6143	0.3
6144	0.19
6145	0.36
6146	0.4
6147	0.19
6148	0.33
6149	0.16
6150	0.2
6151	0.04
6152	0.25
6153	0.25
6154	0.13
6155	0.43
6156	0.25
6157	0.1
6158	0.25
6159	0.18
6160	0.31
6161	0.33
6162	0.26
6163	0.25
6164	0.21
6165	0.34
6166	0.18
6167	0.08
6168	0.11
6169	0.11
6170	0.12
6171	0.27
6172	0.22
6173	0.28
6174	0.46
6175	0.27
6176	0.24
6177	0.13
6178	0.5
6179	0.24
6180	0.3
6181	0.23
6182	0.26
6183	0.02
6184	0.38
6185	0.23
6186	0.29
6187	0.39
6188	0.39
6189	0.26
6190	0.28
6191	0.16
6192	0.21
6193	0.39
6194	0.33
6195	0.32
6196	0.3
6197	0.22
6198	0.1
6199	0.43
6200	0.31
6201	0.45
6202	0.34
6203	0.15
6204	0.31
6205	0.18
6206	0.01
6207	0.34
6208	0.23
6209	0.19
6210	0.26
6211	0.33
6212	0.31
6213	0.26
6214	0.23
6215	0.31
6216	0.16
6217	0.34
6218	0.33
6219	0.27
6220	0.29
6221	0.21
6222	0.18
6223	0.14
6224	0.28
6225	0.33
6226	0.17
6227	0.43
6228	0.22
6229	0.21
6230	0.29
6231	0.24
6232	0.33
6233	0.26
6234	0.33
6235	0.44
6236	0.2
6237	0.34
6238	0.27
6239	0.33
6240	0.26
6241	0.16
6242	0.4
6243	0.43
6244	0.17
6245	0.05
6246	0.18
6247	0.3
6248	0.19
6249	0.32
6250	0.23
6251	0.22
6252	0.28
6253	0.2
6254	0.33
6255	0.24
6256	0.24
6257	0.38
6258	0.31
6259	0.24
6260	0.06
6261	0.26
6262	0.25
6263	0.32
6264	0.22
6265	0.3
6266	0.12
6267	0.45
6268	0.25
6269	0.15
6270	0.3
6271	0.17
6272	0.19
6273	0.18
6274	0.35
6275	0.1
6276	0.27
6277	0.12
6278	0.34
6279	0.15
6280	0.16
6281	0.23
6282	0.38
6283	0.38
6284	0.31
6285	0.26
6286	0.28
6287	0.3
6288	0.26
6289	0.22
6290	0.29
6291	0.16
6292	0.27
6293	0.23
6294	0.06
6295	0.11
6296	0.16
6297	0.34
6298	0.16
6299	0.2
6300	0.21
6301	0.36
6302	0.19
6303	0.13
6304	0.07
6305	0.31
6306	0.29
6307	0.37
6308	0.12
6309	0.32
6310	0.38
6311	0.21
6312	0.1
6313	0.18
6314	0.32
6315	0.37
6316	0.2
6317	0.03
6318	0.34
6319	0.23
6320	0.2
6321	0.26
6322	0.28
6323	0.16
6324	0.17
6325	0.25
6326	0.18
6327	0.34
6328	0.23
6329	0.37
6330	0.07
6331	0.18
6332	0.17
6333	0.35
6334	0.42
6335	0.24
6336	0.21
6337	0.35
6338	0.2
6339	0.16
6340	0.1
6341	0.25
6342	0.15
6343	0.01
6344	0.17
6345	0.26
6346	0.25
6347	0.01
6348	0.31
6349	0.18
6350	0.2
6351	0.11
6352	0.27
6353	0.45
6354	0.25
6355	0.26
6356	0.17
6357	0.26
6358	0.35
6359	0.23
6360	0.38
6361	0.18
6362	0.36
6363	0.1
6364	0.26
6365	0.35
6366	0.19
6367	0.12
6368	0.16
6369	0.25
6370	0.34
6371	0.19
6372	0.21
6373	0.13
6374	0.36
6375	0.33
6376	0.41
6377	0.32
6378	0.39
6379	0.22
6380	0.18
6381	0.13
6382	0.13
6383	0.19
6384	0.27
6385	0.01
6386	0.25
6387	0.33
6388	0.1
6389	0.12
6390	0.2
6391	0.41
6392	0.23
6393	0.3
6394	0.38
6395	0.19
6396	0.26
6397	0.21
6398	0.25
6399	0.22
6400	0.08
6401	0.44
6402	0.21
6403	0.34
6404	0.29
6405	0.28
6406	0.12
6407	0.25
6408	0.36
6409	0.32
6410	0.34
6411	0.3
6412	0.3
6413	0.35
6414	0.32
6415	0.27
6416	0.42
6417	0.2
6418	0.17
6419	0.35
6420	0.21
6421	0.29
6422	0.2
6423	0.25
6424	0.29
6425	0.36
6426	0.19
6427	0.23
6428	0.38
6429	0.45
6430	0.18
6431	0.3
6432	0.26
6433	0.16
6434	0.34
6435	0.33
6436	0.32
6437	0.16
6438	0.33
6439	0.3
6440	0.38
6441	0.25
6442	0.44
6443	0.4
6444	0.13
6445	0.33
6446	0.26
6447	0.32
6448	0.26
6449	0.29
6450	0.23
6451	0.12
6452	0.13
6453	0.47
6454	0.13
6455	0.08
6456	0.07
6457	0.15
6458	0.11
6459	0.18
6460	0.24
6461	0.17
6462	0.25
6463	0.29
6464	0.07
6465	0.36
6466	0.18
6467	0.16
6468	0.29
6469	0.14
6470	0.07
6471	0.16
6472	0.33
6473	0.25
6474	0.05
6475	0.31
6476	0.22
6477	0.32
6478	0.27
6479	0.2
6480	0.21
6481	0.24
6482	0.15
6483	0.38
6484	0.16
6485	0.27
6486	0.3
6487	0.31
6488	0.31
6489	0.12
6490	0.24
6491	0.08
6492	0.16
6493	0.28
6494	0.25
6495	0.35
6496	0.27
6497	0.32
6498	0.26
6499	0.39
6500	0.32
6501	0.45
6502	0.12
6503	0.14
6504	0.34
6505	0.45
6506	0.2
6507	0.24
6508	0.22
6509	0.1
6510	0.17
6511	0.25
6512	0.34
6513	0.16
6514	0.21
6515	0.4
6516	0.27
6517	0.27
6518	0.46
6519	0.36
6520	0.17
6521	0.36
6522	0.38
6523	0.36
6524	0.31
6525	0.01
6526	0.58
6527	0.11
6528	0.31
6529	0.14
6530	0.38
6531	0.15
6532	0.19
6533	0.3
6534	0.47
6535	0.48
6536	0.26
6537	0.17
6538	0.37
6539	0.25
6540	0.17
6541	0.39
6542	0.26
6543	0.18
6544	0.27
6545	0.35
6546	0.29
6547	0.22
6548	0.3
6549	0.33
6550	0.24
6551	0.08
6552	0.34
6553	0.22
6554	0.28
6555	0.23
6556	0.52
6557	0.37
6558	0.23
6559	0.27
6560	0.38
6561	0.28
6562	0.24
6563	0.29
6564	0.39
6565	0.33
6566	0.26
6567	0.32
6568	0.23
6569	0.09
6570	0.26
6571	0.26
6572	0.38
6573	0.37
6574	0.17
6575	0.18
6576	0.25
6577	0.42
6578	0.42
6579	0.31
6580	0.2
6581	0.14
6582	0.34
6583	0.08
6584	0.15
6585	0.34
6586	0.39
6587	0.36
6588	0.15
6589	0.23
6590	0.33
6591	0.25
6592	0.17
6593	0.32
6594	0.18
6595	0.3
6596	0.06
6597	0.09
6598	0.18
6599	0.26
6600	0.28
6601	0.11
6602	0.16
6603	0.21
6604	0.14
6605	0.37
6606	0.33
6607	0.34
6608	0.16
6609	0.28
6610	0.17
6611	0.26
6612	0.28
6613	0.35
6614	0.29
6615	0.34
6616	0.14
6617	0.24
6618	0.4
6619	0.42
6620	0.43
6621	0.26
6622	0.29
6623	0.33
6624	0.37
6625	0.24
6626	0.15
6627	0.46
6628	0.22
6629	0.23
6630	0.14
6631	0.11
6632	0.13
6633	0.34
6634	0.2
6635	0.13
6636	0.2
6637	0.26
6638	0.39
6639	0.24
6640	0.15
6641	0.28
6642	0.38
6643	0.38
6644	0.15
6645	0.23
6646	0.41
6647	0.3
6648	0.18
6649	0.4
6650	0.11
6651	0.23
6652	0.27
6653	0.39
6654	0.23
6655	0.09
6656	0.36
6657	0.29
6658	0.1
6659	0.14
6660	0.31
6661	0.09
6662	0.28
6663	0.1
6664	0.26
6665	0.3
6666	0.12
6667	0.06
6668	0.21
6669	0.53
6670	0.37
6671	0.36
6672	0.29
6673	0.27
6674	0.19
6675	0.34
6676	0.39
6677	0.16
6678	0.23
6679	0.35
6680	0.34
6681	0.14
6682	0.17
6683	0.26
6684	0.03
6685	0.28
6686	0.33
6687	0.42
6688	0.01
6689	0.37
6690	0.34
6691	0.12
6692	0.22
6693	0.01
6694	0.28
6695	0.19
6696	0.3
6697	0.36
6698	0.19
6699	0.26
6700	0.44
6701	0.27
6702	0.16
6703	0.26
6704	0.3
6705	0.34
6706	0.39
6707	0.32
6708	0.07
6709	0.16
6710	0.4
6711	0.24
6712	0.26
6713	0.42
6714	0.16
6715	0.17
6716	0.22
6717	0.25
6718	0.2
6719	0.19
6720	0.19
6721	0.22
6722	0.25
6723	0.08
6724	0.39
6725	0.06
6726	0.35
6727	0.36
6728	0.15
6729	0.36
6730	0.19
6731	0.33
6732	0.29
6733	0.3
6734	0.24
6735	0.11
6736	0.24
6737	0.04
6738	0.19
6739	0.16
6740	0.1
6741	0.28
6742	0.32
6743	0.39
6744	0.19
6745	0.3
6746	0.34
6747	0.43
6748	0.13
6749	0.11
6750	0.34
6751	0.16
6752	0.23
6753	0.26
6754	0.17
6755	0.34
6756	0.31
6757	0.33
6758	0.24
6759	0.27
6760	0.22
6761	0.16
6762	0.1
6763	0.22
6764	0.18
6765	0.25
6766	0.27
6767	0.2
6768	0.24
6769	0.06
6770	0.21
6771	0.13
6772	0.22
6773	0.23
6774	0.26
6775	0.21
6776	0.13
6777	0.35
6778	0.2
6779	0.25
6780	0.27
6781	0.24
6782	0.2
6783	0.36
6784	0.25
6785	0.05
6786	0.26
6787	0.26
6788	0.28
6789	0.27
6790	0.23
6791	0.18
6792	0.24
6793	0.18
6794	0.36
6795	0.12
6796	0.31
6797	0.22
6798	0.27
6799	0.17
6800	0.25
6801	0.41
6802	0.22
6803	0.3
6804	0.23
6805	0.22
6806	0.4
6807	0.36
6808	0.3
6809	0.36
6810	0.28
6811	0.23
6812	0.21
6813	0.24
6814	0.24
6815	0.36
6816	0.27
6817	0.32
6818	0.26
6819	0.18
6820	0.08
6821	0.29
6822	0.16
6823	0.16
6824	0.18
6825	0.28
6826	0.15
6827	0.21
6828	0.19
6829	0.17
6830	0.39
6831	0.25
6832	0.11
6833	0.25
6834	0.36
6835	0.31
6836	0.12
6837	0.28
6838	0.34
6839	0.24
6840	0.2
6841	0.22
6842	0.3
6843	0.23
6844	0.15
6845	0.21
6846	0.16
6847	0.26
6848	0.22
6849	0.27
6850	0.14
6851	0.26
6852	0.19
6853	0.11
6854	0.32
6855	0.13
6856	0.23
6857	0.01
6858	0.01
6859	0.39
6860	0.22
6861	0.23
6862	0.24
6863	0.27
6864	0.1
6865	0.29
6866	0.16
6867	0.31
6868	0.3
6869	0.08
6870	0.2
6871	0.44
6872	0.15
6873	0.2
6874	0.25
6875	0.22
6876	0.43
6877	0.36
6878	0.52
6879	0.32
6880	0.31
6881	0.29
6882	0.35
6883	0.45
6884	0.23
6885	0.27
6886	0.19
6887	0.18
6888	0.25
6889	0.21
6890	0.27
6891	0.17
6892	0.29
6893	0.27
6894	0.33
6895	0.33
6896	0.27
6897	0.26
6898	0.31
6899	0.36
6900	0.17
6901	0.3
6902	0.24
6903	0.24
6904	0.26
6905	0.36
6906	0.35
6907	0.16
6908	0.27
6909	0.29
6910	0.16
6911	0.35
6912	0.35
6913	0.07
6914	0.23
6915	0.1
6916	0.26
6917	0.24
6918	0.4
6919	0.24
6920	0.47
6921	0.14
6922	0.36
6923	0.15
6924	0.31
6925	0.12
6926	0.45
6927	0.25
6928	0.44
6929	0.28
6930	0.26
6931	0.34
6932	0.13
6933	0.12
6934	0.33
6935	0.4
6936	0.18
6937	0.3
6938	0.32
6939	0.34
6940	0.27
6941	0.28
6942	0.28
6943	0.24
6944	0.29
6945	0.26
6946	0.29
6947	0.35
6948	0.29
6949	0.26
6950	0.33
6951	0.33
6952	0.3
6953	0.31
6954	0.19
6955	0.42
6956	0.17
6957	0.38
6958	0.32
6959	0.31
6960	0.31
6961	0.26
6962	0.34
6963	0.37
6964	0.28
6965	0.13
6966	0.07
6967	0.22
6968	0.33
6969	0.29
6970	0.24
6971	0.37
6972	0.32
6973	0.32
6974	0.28
6975	0.06
6976	0.25
6977	0.3
6978	0.33
6979	0.11
6980	0.37
6981	0.26
6982	0.19
6983	0.27
6984	0.23
6985	0.07
6986	0.26
6987	0.39
6988	0.21
6989	0.21
6990	0.26
6991	0.2
6992	0.21
6993	0.36
6994	0.14
6995	0.28
6996	0.12
6997	0.29
6998	0.2
6999	0.32
7000	0.35
7001	0.23
7002	0.14
7003	0.12
7004	0.33
7005	0.22
7006	0.28
7007	0.28
7008	0.34
7009	0.18
7010	0.13
7011	0.28
7012	0.23
7013	0.36
7014	0.27
7015	0.27
7016	0.1
7017	0.24
7018	0.03
7019	0.29
7020	0.13
7021	0.28
7022	0.13
7023	0.08
7024	0.17
7025	0.17
7026	0.35
7027	0.23
7028	0.14
7029	0.27
7030	0.24
7031	0.35
7032	0.38
7033	0.45
7034	0.14
7035	0.23
7036	0.32
7037	0.47
7038	0.36
7039	0.39
7040	0.25
7041	0.33
7042	0.3
7043	0.32
7044	0.11
7045	0.2
7046	0.37
7047	0.35
7048	0.28
7049	0.37
7050	0.37
7051	0.4
7052	0.31
7053	0.41
7054	0.33
7055	0.2
7056	0.16
7057	0.24
7058	0.18
7059	0.23
7060	0.29
7061	0.31
7062	0.21
7063	0.12
7064	0.05
7065	0.32
7066	0.37
7067	0.4
7068	0.4
7069	0.42
7070	0.32
7071	0.24
7072	0.27
7073	0.3
7074	0.23
7075	0.23
7076	0.3
7077	0.25
7078	0.29
7079	0.06
7080	0.32
7081	0.09
7082	0.28
7083	0.12
7084	0.1
7085	0.18
7086	0.18
7087	0.24
7088	0.16
7089	0.4
7090	0.22
7091	0.01
7092	0.16
7093	0.15
7094	0.33
7095	0.16
7096	0.19
7097	0.19
7098	0.26
7099	0.23
7100	0.04
7101	0.34
7102	0.29
7103	0.22
7104	0.25
7105	0.2
7106	0.11
7107	0.26
7108	0.3
7109	0.23
7110	0.24
7111	0.35
7112	0.12
7113	0.25
7114	0.31
7115	0.2
7116	0.27
7117	0.19
7118	0.29
7119	0.5
7120	0.07
7121	0.22
7122	0.38
7123	0.26
7124	0.3
7125	0.35
7126	0.17
7127	0.25
7128	0.15
7129	0.21
7130	0.29
7131	0.09
7132	0.27
7133	0.03
7134	0.17
7135	0.25
7136	0.14
7137	0.28
7138	0.17
7139	0.19
7140	0.27
7141	0.25
7142	0.31
7143	0.18
7144	0.42
7145	0.19
7146	0.29
7147	0.33
7148	0.08
7149	0.28
7150	0.16
7151	0.28
7152	0.37
7153	0.17
7154	0.28
7155	0.27
7156	0.35
7157	0.32
7158	0.24
7159	0.33
7160	0.18
7161	0.22
7162	0.43
7163	0.11
7164	0.35
7165	0.42
7166	0.25
7167	0.22
7168	0.26
7169	0.26
7170	0.15
7171	0.44
7172	0.28
7173	0.35
7174	0.18
7175	0.2
7176	0.31
7177	0.23
7178	0.31
7179	0.13
7180	0.27
7181	0.3
7182	0.17
7183	0.12
7184	0.22
7185	0.37
7186	0.37
7187	0.23
7188	0.2
7189	0.25
7190	0.2
7191	0.09
7192	0.13
7193	0.47
7194	0.12
7195	0.17
7196	0.14
7197	0.21
7198	0.28
7199	0.33
7200	0.17
7201	0.23
7202	0.23
7203	0.26
7204	0.23
7205	0.39
7206	0.07
7207	0.31
7208	0.31
7209	0.26
7210	0.2
7211	0.19
7212	0.05
7213	0.27
7214	0.22
7215	0.33
7216	0.11
7217	0.18
7218	0.26
7219	0.24
7220	0.05
7221	0.2
7222	0.21
7223	0.24
7224	0.21
7225	0.31
7226	0.18
7227	0.35
7228	0.34
7229	0.24
7230	0.29
7231	0.2
7232	0.15
7233	0.28
7234	0.29
7235	0.1
7236	0.17
7237	0.41
7238	0.38
7239	0.28
7240	0.27
7241	0.06
7242	0.2
7243	0.14
7244	0.15
7245	0.21
7246	0.19
7247	0.18
7248	0.35
7249	0.2
7250	0.01
7251	0.3
7252	0.26
7253	0.26
7254	0.28
7255	0.47
7256	0.37
7257	0.22
7258	0.45
7259	0.19
7260	0.16
7261	0.15
7262	0.1
7263	0.23
7264	0.28
7265	0.15
7266	0.28
7267	0.17
7268	0.33
7269	0.23
7270	0.25
7271	0.18
7272	0.3
7273	0.2
7274	0.11
7275	0.08
7276	0.29
7277	0.27
7278	0.14
7279	0.17
7280	0.2
7281	0.37
7282	0.06
7283	0.3
7284	0.23
7285	0.31
7286	0.4
7287	0.15
7288	0.22
7289	0.45
7290	0.49
7291	0.09
7292	0.24
7293	0.27
7294	0.28
7295	0.28
7296	0.17
7297	0.09
7298	0.13
7299	0.2
7300	0.33
7301	0.26
7302	0.46
7303	0.24
7304	0.34
7305	0.18
7306	0.25
7307	0.55
7308	0.25
7309	0.32
7310	0.09
7311	0.07
7312	0.39
7313	0.19
7314	0.36
7315	0.29
7316	0.18
7317	0.34
7318	0.19
7319	0.25
7320	0.3
7321	0.5
7322	0.28
7323	0.23
7324	0.26
7325	0.34
7326	0.12
7327	0.06
7328	0.21
7329	0.39
7330	0.24
7331	0.19
7332	0.28
7333	0.24
7334	0.29
7335	0.4
7336	0.38
7337	0.2
7338	0.25
7339	0.29
7340	0.25
7341	0.23
7342	0.23
7343	0.2
7344	0.1
7345	0.29
7346	0.3
7347	0.19
7348	0.03
7349	0.16
7350	0.34
7351	0.26
7352	0.25
7353	0.29
7354	0.17
7355	0.35
7356	0.18
7357	0.31
7358	0.07
7359	0.41
7360	0.29
7361	0.32
7362	0.23
7363	0.24
7364	0.38
7365	0.2
7366	0.29
7367	0.27
7368	0.27
7369	0.25
7370	0.18
7371	0.09
7372	0.27
7373	0.31
7374	0.18
7375	0.14
7376	0.13
7377	0.31
7378	0.21
7379	0.11
7380	0.25
7381	0.31
7382	0.27
7383	0.41
7384	0.14
7385	0.38
7386	0.07
7387	0.2
7388	0.29
7389	0.26
7390	0.17
7391	0.26
7392	0.1
7393	0.23
7394	0.31
7395	0.32
7396	0.29
7397	0.02
7398	0.15
7399	0.35
7400	0.12
7401	0.15
7402	0.16
7403	0.18
7404	0.16
7405	0.27
7406	0.1
7407	0.47
7408	0.17
7409	0.28
7410	0.4
7411	0.32
7412	0.38
7413	0.32
7414	0.1
7415	0.1
7416	0.27
7417	0.23
7418	0.06
7419	0.2
7420	0.23
7421	0.36
7422	0.31
7423	0.08
7424	0.39
7425	0.37
7426	0.35
7427	0.32
7428	0.2
7429	0.33
7430	0.19
7431	0.29
7432	0.32
7433	0.26
7434	0.3
7435	0.26
7436	0.29
7437	0.23
7438	0.07
7439	0.17
7440	0.31
7441	0.29
7442	0.2
7443	0.18
7444	0.24
7445	0.33
7446	0.2
7447	0.24
7448	0.18
7449	0.28
7450	0.24
7451	0.26
7452	0.19
7453	0.34
7454	0.31
7455	0.38
7456	0.01
7457	0.04
7458	0.43
7459	0.38
7460	0.34
7461	0.23
7462	0.33
7463	0.35
7464	0.24
7465	0.2
7466	0.3
7467	0.19
7468	0.25
7469	0.43
7470	0.3
7471	0.25
7472	0.28
7473	0.27
7474	0.39
7475	0.06
7476	0.25
7477	0.37
7478	0.15
7479	0.07
7480	0.45
7481	0.19
7482	0.19
7483	0.32
7484	0.08
7485	0.07
7486	0.26
7487	0.17
7488	0.3
7489	0.33
7490	0.33
7491	0.24
7492	0.42
7493	0.37
7494	0.19
7495	0.22
7496	0.17
7497	0.35
7498	0.33
7499	0.24
7500	0.32
7501	0.26
7502	0.24
7503	0.01
7504	0.25
7505	0.3
7506	0.07
7507	0.2
7508	0.42
7509	0.26
7510	0.19
7511	0.39
7512	0.39
7513	0.08
7514	0.17
7515	0.25
7516	0.2
7517	0.21
7518	0.32
7519	0.28
7520	0.13
7521	0.18
7522	0.12
7523	0.27
7524	0.01
7525	0.28
7526	0.31
7527	0.4
7528	0.31
7529	0.27
7530	0.21
7531	0.11
7532	0.18
7533	0.28
7534	0.17
7535	0.11
7536	0.41
7537	0.26
7538	0.11
7539	0.27
7540	0.2
7541	0.18
7542	0.29
7543	0.35
7544	0.24
7545	0.2
7546	0.28
7547	0.32
7548	0.23
7549	0.39
7550	0.2
7551	0.27
7552	0.34
7553	0.26
7554	0.31
7555	0.3
7556	0.17
7557	0.18
7558	0.19
7559	0.33
7560	0.43
7561	0.18
7562	0.16
7563	0.17
7564	0.18
7565	0.3
7566	0.14
7567	0.34
7568	0.35
7569	0.27
7570	0.31
7571	0.25
7572	0.38
7573	0.44
7574	0.33
7575	0.08
7576	0.25
7577	0.26
7578	0.05
7579	0.37
7580	0.26
7581	0.38
7582	0.1
7583	0.32
7584	0.25
7585	0.34
7586	0.33
7587	0.22
7588	0.27
7589	0.27
7590	0.16
7591	0.09
7592	0.12
7593	0.13
7594	0.33
7595	0.3
7596	0.11
7597	0.1
7598	0.3
7599	0.26
7600	0.27
7601	0.12
7602	0.29
7603	0.18
7604	0.38
7605	0.45
7606	0.21
7607	0.3
7608	0.23
7609	0.32
7610	0.33
7611	0.27
7612	0.33
7613	0.23
7614	0.12
7615	0.33
7616	0.47
7617	0.47
7618	0.15
7619	0.19
7620	0.17
7621	0.17
7622	0.34
7623	0.45
7624	0.36
7625	0.36
7626	0.41
7627	0.1
7628	0.44
7629	0.13
7630	0.1
7631	0.25
7632	0.11
7633	0.24
7634	0.29
7635	0.32
7636	0.28
7637	0.21
7638	0.18
7639	0.24
7640	0.45
7641	0.32
7642	0.53
7643	0.13
7644	0.25
7645	0.12
7646	0.15
7647	0.35
7648	0.23
7649	0.27
7650	0.15
7651	0.45
7652	0.61
7653	0.2
7654	0.23
7655	0.15
7656	0.36
7657	0.29
7658	0.15
7659	0.06
7660	0.29
7661	0.31
7662	0.15
7663	0.31
7664	0.21
7665	0.26
7666	0.29
7667	0.36
7668	0.17
7669	0.26
7670	0.16
7671	0.19
7672	0.41
7673	0.23
7674	0.27
7675	0.21
7676	0.41
7677	0.26
7678	0.31
7679	0.3
7680	0.25
7681	0.28
7682	0.21
7683	0.24
7684	0.38
7685	0.33
7686	0.32
7687	0.23
7688	0.31
7689	0.42
7690	0.46
7691	0.27
7692	0.13
7693	0.31
7694	0.43
7695	0.25
7696	0.33
7697	0.16
7698	0.15
7699	0.38
7700	0.13
7701	0.35
7702	0.32
7703	0.29
7704	0.01
7705	0.26
7706	0.18
7707	0.11
7708	0.28
7709	0.18
7710	0.3
7711	0.17
7712	0.27
7713	0.22
7714	0.32
7715	0.1
7716	0.49
7717	0.2
7718	0.27
7719	0.22
7720	0.22
7721	0.26
7722	0.37
7723	0.07
7724	0.26
7725	0.29
7726	0.08
7727	0.14
7728	0.18
7729	0.05
7730	0.23
7731	0.28
7732	0.18
7733	0.19
7734	0.11
7735	0.22
7736	0.26
7737	0.19
7738	0.26
7739	0.27
7740	0.24
7741	0.37
7742	0.3
7743	0.24
7744	0.15
7745	0.24
7746	0.28
7747	0.34
7748	0.32
7749	0.16
7750	0.31
7751	0.17
7752	0.25
7753	0.24
7754	0.18
7755	0.46
7756	0.31
7757	0.08
7758	0.37
7759	0.33
7760	0.32
7761	0.32
7762	0.37
7763	0.09
7764	0.36
7765	0.3
7766	0.16
7767	0.42
7768	0.18
7769	0.25
7770	0.32
7771	0.22
7772	0.47
7773	0.22
7774	0.38
7775	0.22
7776	0.14
7777	0.15
7778	0.28
7779	0.29
7780	0.35
7781	0.17
7782	0.15
7783	0.1
7784	0.23
7785	0.5
7786	0.35
7787	0.32
7788	0.04
7789	0.15
7790	0.18
7791	0.31
7792	0.15
7793	0.39
7794	0.37
7795	0.26
7796	0.2
7797	0.08
7798	0.33
7799	0.01
7800	0.16
7801	0.21
7802	0.16
7803	0.25
7804	0.29
7805	0.16
7806	0.3
7807	0.4
7808	0.22
7809	0.29
7810	0.31
7811	0.14
7812	0.16
7813	0.29
7814	0.26
7815	0.2
7816	0.2
7817	0.34
7818	0.3
7819	0.33
7820	0.25
7821	0.13
7822	0.32
7823	0.21
7824	0.32
7825	0.06
7826	0.14
7827	0.32
7828	0.3
7829	0.28
7830	0.17
7831	0.26
7832	0.38
7833	0.18
7834	0.4
7835	0.29
7836	0.23
7837	0.4
7838	0.21
7839	0.23
7840	0.27
7841	0.43
7842	0.07
7843	0.11
7844	0.1
7845	0.25
7846	0.46
7847	0.19
7848	0.19
7849	0.38
7850	0.21
7851	0.18
7852	0.16
7853	0.41
7854	0.31
7855	0.43
7856	0.29
7857	0.33
7858	0.3
7859	0.25
7860	0.18
7861	0.3
7862	0.12
7863	0.19
7864	0.36
7865	0.38
7866	0.33
7867	0.24
7868	0.27
7869	0.19
7870	0.12
7871	0.07
7872	0.22
7873	0.18
7874	0.19
7875	0.35
7876	0.3
7877	0.36
7878	0.33
7879	0.12
7880	0.19
7881	0.33
7882	0.31
7883	0.16
7884	0.25
7885	0.15
7886	0.19
7887	0.11
7888	0.41
7889	0.01
7890	0.19
7891	0.3
7892	0.05
7893	0.27
7894	0.23
7895	0.03
7896	0.23
7897	0.2
7898	0.26
7899	0.11
7900	0.43
7901	0.21
7902	0.34
7903	0.25
7904	0.23
7905	0.4
7906	0.27
7907	0.32
7908	0.22
7909	0.24
7910	0.15
7911	0.28
7912	0.35
7913	0.24
7914	0.16
7915	0.34
7916	0.28
7917	0.24
7918	0.34
7919	0.26
7920	0.3
7921	0.41
7922	0.23
7923	0.33
7924	0.31
7925	0.36
7926	0.2
7927	0.14
7928	0.23
7929	0.21
7930	0.32
7931	0.21
7932	0.23
7933	0.23
7934	0.01
7935	0.43
7936	0.16
7937	0.35
7938	0.21
7939	0.21
7940	0.24
7941	0.18
7942	0.02
7943	0.28
7944	0.18
7945	0.32
7946	0.23
7947	0.36
7948	0.04
7949	0.31
7950	0.44
7951	0.22
7952	0.34
7953	0.28
7954	0.1
7955	0.3
7956	0.3
7957	0.25
7958	0.5
7959	0.19
7960	0.17
7961	0.18
7962	0.18
7963	0.05
7964	0.27
7965	0.18
7966	0.35
7967	0.21
7968	0.09
7969	0.05
7970	0.36
7971	0.06
7972	0.2
7973	0.35
7974	0.2
7975	0.29
7976	0.22
7977	0.2
7978	0.13
7979	0.24
7980	0.49
7981	0.28
7982	0.27
7983	0.46
7984	0.19
7985	0.4
7986	0.15
7987	0.26
7988	0.1
7989	0.36
7990	0.32
7991	0.12
7992	0.29
7993	0.26
7994	0.11
7995	0.5
7996	0.26
7997	0.23
7998	0.2
7999	0.25
8000	0.28
8001	0.34
8002	0.21
8003	0.1
8004	0.43
8005	0.3
8006	0.34
8007	0.32
8008	0.12
8009	0.08
8010	0.36
8011	0.13
8012	0.33
8013	0.17
8014	0.38
8015	0.26
8016	0.28
8017	0.4
8018	0.27
8019	0.06
8020	0.11
8021	0.14
8022	0.13
8023	0.35
8024	0.2
8025	0.48
8026	0.13
8027	0.37
8028	0.27
8029	0.32
8030	0.31
8031	0.31
8032	0.2
8033	0.37
8034	0.2
8035	0.4
8036	0.26
8037	0.25
8038	0.19
8039	0.06
8040	0.18
8041	0.22
8042	0.42
8043	0.36
8044	0.26
8045	0.29
8046	0.35
8047	0.17
8048	0.34
8049	0.22
8050	0.26
8051	0.36
8052	0.18
8053	0.18
8054	0.37
8055	0.36
8056	0.35
8057	0.2
8058	0.34
8059	0.15
8060	0.29
8061	0.13
8062	0.25
8063	0.37
8064	0.37
8065	0.51
8066	0.32
8067	0.28
8068	0.31
8069	0.22
8070	0.29
8071	0.02
8072	0.25
8073	0.38
8074	0.21
8075	0.24
8076	0.12
8077	0.26
8078	0.09
8079	0.29
8080	0.11
8081	0.45
8082	0.17
8083	0.32
8084	0.24
8085	0.2
8086	0.27
8087	0.36
8088	0.39
8089	0.24
8090	0.24
8091	0.29
8092	0.36
8093	0.3
8094	0.24
8095	0.34
8096	0.29
8097	0.37
8098	0.33
8099	0.26
8100	0.18
8101	0.36
8102	0.26
8103	0.46
8104	0.42
8105	0.06
8106	0.44
8107	0.33
8108	0.25
8109	0.14
8110	0.21
8111	0.3
8112	0.33
8113	0.12
8114	0.26
